H,dataset,seq,frame,tracker,label,split,innovation,max_overlap,margin,n_competitor,lost_age
0,MOT20,V001,188,40,1,train,0.008893683633913145,0.0,0.0,0.0,0.0
0,MOT20,V001,239,26,1,train,1.0,0.8071016546808749,0.8071016546808749,1.0,0.0
0,MOT20,V001,247,11,1,train,0.0751043773654346,0.0,0.0,0.0,0.0
0,MOT20,V001,247,86,1,train,0.0019889125767702746,0.0,0.0,0.0,0.0
0,MOT20,V001,249,34,1,train,0.01068951898528092,0.0,0.0,0.0,0.0
0,MOT20,V001,249,38,1,train,0.01891452327593291,0.0,0.0,0.0,0.0
0,MOT20,V001,249,38,1,train,0.01891452327593291,0.0,0.0,0.0,0.0
0,MOT20,V001,254,90,1,train,0.003206984805476761,0.0,0.0,0.0,0.0
0,MOT20,V001,284,74,1,train,0.027380662587201725,0.0,0.0,0.0,0.0
0,MOT20,V001,296,103,1,train,0.01095163013671762,0.0,0.0,0.0,0.0
0,MOT20,V001,296,40,1,train,0.007585976618301251,0.0,0.0,0.0,0.0
0,MOT20,V001,296,103,1,train,0.01095163013671762,0.0,0.0,0.0,0.0
0,MOT20,V001,298,35,1,train,0.014324028671582932,0.0,0.0,0.0,0.0
0,MOT20,V001,298,25,1,train,0.03569447985891705,0.0,0.0,0.0,0.0
0,MOT20,V001,299,35,1,train,0.009819003033819985,0.5038406938106934,0.5038406938106934,1.0,0.0
0,MOT20,V001,301,106,1,train,0.0059163802274026745,0.0,0.0,0.0,0.0
0,MOT20,V001,303,40,1,train,0.006364190670567319,0.0,0.0,0.0,0.0
0,MOT20,V001,309,74,1,train,0.011204802297956468,0.0,0.0,0.0,0.0
0,MOT20,V001,312,66,1,train,0.0036171854058393363,0.0,0.0,0.0,0.0
0,MOT20,V001,314,35,1,train,0.042638049939122596,0.0,0.0,0.0,0.0
0,MOT20,V001,317,103,1,train,0.01775783285170683,0.0,0.0,0.0,0.0
0,MOT20,V001,317,119,1,train,0.00655957097958364,0.0,0.0,0.0,0.0
0,MOT20,V001,322,74,1,train,0.0015325756921093965,0.0,0.0,0.0,0.0
0,MOT20,V001,322,21,1,train,0.021941536336193213,0.0,0.0,0.0,0.0
0,MOT20,V001,322,25,1,train,0.009394657277884957,0.0,0.0,0.0,0.0
0,MOT20,V001,366,74,1,train,0.015113733369185383,0.0,0.0,0.0,0.0
0,MOT20,V001,409,143,1,train,0.01986395839755501,0.0,0.0,0.0,0.0
0,MOT20,V001,419,147,1,train,0.007550423281708716,0.0,0.0,0.0,0.0
0,MOT20,V001,420,33,1,train,0.0029475060727690286,0.0,0.0,0.0,0.0
0,MOT20,V001,424,17,1,train,0.003800972689545059,0.0,0.0,0.0,0.0
0,MOT20,V001,424,12,1,train,0.009825846432585305,0.0,0.0,0.0,0.0
0,MOT20,V001,424,5,1,train,0.01152107259019829,0.0,0.0,0.0,0.0
0,MOT20,V001,424,151,1,train,0.01062318241724178,0.0,0.0,0.0,0.0
0,MOT20,V001,427,131,1,train,0.011201426743324663,0.0,0.0,0.0,0.0
0,MOT20,V002,24,182,1,test,0.02614112224099816,0.0,0.0,0.0,0.0
0,MOT20,V002,26,185,1,test,0.009948207211533845,0.0,0.0,0.0,0.0
0,MOT20,V002,53,193,1,test,0.135576812653932,0.2192418521624784,0.2192418521624784,1.0,0.0
0,MOT20,V002,58,171,1,test,0.002102262868746325,0.0,0.0,0.0,0.0
0,MOT20,V002,58,187,1,test,0.00897524765103379,0.0,0.0,0.0,0.0
0,MOT20,V002,70,189,1,test,0.02701020315721317,0.0,0.0,0.0,0.0
0,MOT20,V002,131,210,1,test,0.024281040992149474,0.0,0.0,0.0,0.0
0,MOT20,V002,131,206,1,test,0.03119099040354892,0.0,0.0,0.0,0.0
0,MOT20,V002,176,191,1,test,0.0022507090850605134,0.0,0.0,0.0,0.0
0,MOT20,V002,181,218,1,test,0.012829671394205818,0.0,0.0,0.0,0.0
0,MOT20,V002,182,211,1,test,0.024054906167114067,0.0,0.0,0.0,0.0
0,MOT20,V002,182,195,1,test,0.010686572999264001,0.0,0.0,0.0,0.0
0,MOT20,V002,187,218,1,test,0.004352595246923302,0.0,0.0,0.0,0.0
0,MOT20,V002,203,218,1,test,0.00569723671651899,0.0,0.0,0.0,0.0
0,MOT20,V002,215,218,1,test,0.22846257473046455,0.0,0.0,0.0,0.0
0,MOT20,V002,221,200,1,test,0.010475857592108756,0.0,0.0,0.0,0.0
0,MOT20,V002,229,200,1,test,0.019957125845802774,0.0,0.0,0.0,0.0
0,MOT20,V002,275,225,1,test,0.030177594444499665,0.0,0.0,0.0,0.0
0,MOT20,V002,345,231,1,test,0.023835021539042926,0.0,0.0,0.0,0.0
0,MOT20,V002,351,196,1,test,0.059392645385093486,0.0,0.0,0.0,0.0
0,MOT20,V002,396,241,1,test,0.007166635706070836,0.0,0.0,0.0,0.0
0,MOT20,V002,405,241,1,test,0.019364374426157464,0.0,0.0,0.0,0.0
0,MOT20,V002,436,259,1,test,0.001136669658841867,0.0,0.0,0.0,0.0
0,MOT20,V002,459,255,1,test,0.0017027981683481195,0.0,0.0,0.0,0.0
0,MOT20,V002,474,252,1,test,0.07159416465198902,0.0,0.0,0.0,0.0
0,MOT20,V002,484,267,1,test,1.0,0.6538267451640044,0.6538267451640044,1.0,0.0
0,MOT20,V002,514,265,1,test,0.0058889038942317,0.0,0.0,0.0,0.0
0,MOT20,V002,535,272,1,test,0.020267500696008536,0.0,0.0,0.0,0.0
0,MOT20,V002,574,285,1,test,0.004817636286166996,0.0,0.0,0.0,0.0
0,MOT20,V002,577,259,1,test,0.0031754266272622992,0.0,0.0,0.0,0.0
0,MOT20,V002,577,281,1,test,0.0019672545530353774,0.0,0.0,0.0,0.0
0,MOT20,V002,580,278,1,test,0.01016956483314114,0.0,0.0,0.0,0.0
0,MOT20,V002,599,215,1,test,0.004745589305390706,0.0,0.0,0.0,0.0
0,MOT20,V002,615,288,1,test,0.008917651260491256,0.0,0.0,0.0,0.0
0,MOT20,V002,635,259,1,test,0.006523523713864862,0.0,0.0,0.0,0.0
0,MOT20,V002,718,240,1,test,0.009228356125808537,0.0,0.0,0.0,0.0
0,MOT20,V002,718,238,1,test,0.00937010632359823,0.0,0.0,0.0,0.0
0,MOT20,V002,826,300,1,test,0.02191438966562891,0.0,0.0,0.0,0.0
0,MOT20,V002,859,330,1,test,0.008451970532166809,0.0,0.0,0.0,0.0
0,MOT20,V002,859,256,1,test,0.004393122704068227,0.0,0.0,0.0,0.0
0,MOT20,V002,876,334,1,test,0.03004201556081261,0.0,0.0,0.0,0.0
0,MOT20,V002,885,338,1,test,0.05950786504512738,0.0,0.0,0.0,0.0
0,MOT20,V002,885,334,1,test,0.02698825324225576,0.0,0.0,0.0,0.0
0,MOT20,V002,915,334,1,test,0.0037791211234389694,0.0,0.0,0.0,0.0
0,MOT20,V002,915,336,1,test,0.012812106041691885,0.0,0.0,0.0,0.0
0,MOT20,V002,942,319,1,test,0.009541701921576284,0.0,0.0,0.0,0.0
0,MOT20,V002,954,320,1,test,0.019002182364760218,0.0,0.0,0.0,0.0
0,MOT20,V002,974,236,1,test,0.0017552300180525965,0.0,0.0,0.0,0.0
0,MOT20,V002,1015,324,1,test,0.002750029583602119,0.0,0.0,0.0,0.0
0,MOT20,V002,1068,324,1,test,0.0041509013534353385,0.0,0.0,0.0,0.0
0,MOT20,V002,1080,340,1,test,0.007383187002500001,0.0,0.0,0.0,0.0
0,MOT20,V002,1080,358,1,test,0.024254611571433597,0.0,0.0,0.0,0.0
0,MOT20,V002,1225,320,1,test,0.009174447733798947,0.0,0.0,0.0,0.0
0,MOT20,V002,1225,340,1,test,0.019232152838590404,0.0,0.0,0.0,0.0
0,MOT20,V002,1306,396,1,test,0.013551477903194742,0.0,0.0,0.0,0.0
0,MOT20,V002,1324,365,1,test,0.017575039137732014,0.0,0.0,0.0,0.0
0,MOT20,V002,1324,170,1,test,0.01498231480003244,0.0,0.0,0.0,0.0
0,MOT20,V002,1327,415,1,test,1.0,0.6045569342558016,0.6045569342558016,1.0,0.0
0,MOT20,V002,1335,170,1,test,0.002870565162093018,0.0,0.0,0.0,0.0
0,MOT20,V002,1352,423,1,test,0.01098033505207725,0.0,0.0,0.0,0.0
0,MOT20,V002,1352,419,1,test,0.018447705247824287,0.0,0.0,0.0,0.0
0,MOT20,V002,1429,441,1,test,0.007152306351769089,0.0,0.0,0.0,0.0
0,MOT20,V002,1429,428,1,test,0.007941573834453042,0.0,0.0,0.0,0.0
0,MOT20,V002,1431,396,1,test,0.024799126887711114,0.0,0.0,0.0,0.0
0,MOT20,V002,1431,406,1,test,0.015072909622532472,0.0,0.0,0.0,0.0
0,MOT20,V002,1437,420,1,test,0.013039760994573083,0.0,0.0,0.0,0.0
0,MOT20,V002,1437,417,1,test,0.012500480585710329,0.0,0.0,0.0,0.0
0,MOT20,V002,1461,397,1,test,0.0018781338157332866,0.0,0.0,0.0,0.0
0,MOT20,V002,1461,324,1,test,0.010225308566641117,0.0,0.0,0.0,0.0
0,MOT20,V002,1472,444,1,test,0.022123215308366265,0.0,0.0,0.0,0.0
0,MOT20,V002,1472,458,1,test,0.012191827289082139,0.031246026231753044,0.031246026231753044,1.0,0.0
0,MOT20,V002,1474,430,1,test,0.008708954656327756,0.0,0.0,0.0,0.0
0,MOT20,V002,1484,416,1,test,0.00781400713869939,0.0,0.0,0.0,0.0
0,MOT20,V002,1495,416,1,test,0.014603031334286087,0.3319041261461801,0.3319041261461801,1.0,0.0
0,MOT20,V002,1508,421,1,test,0.009844062338918965,0.0,0.0,0.0,0.0
0,MOT20,V002,1522,395,1,test,0.03216912988827797,0.0,0.0,0.0,0.0
0,MOT20,V002,1529,431,1,test,0.008129090870341544,0.0,0.0,0.0,0.0
0,MOT20,V002,1529,458,1,test,0.013239060249867214,0.0,0.0,0.0,0.0
0,MOT20,V002,1542,442,1,test,0.011319621697402592,0.0,0.0,0.0,0.0
0,MOT20,V002,1561,432,1,test,0.018835148032897292,0.0,0.0,0.0,0.0
0,MOT20,V002,1562,481,1,test,0.0070054554440944165,0.0,0.0,0.0,0.0
0,MOT20,V002,1569,395,1,test,0.008970498868194551,0.0,0.0,0.0,0.0
0,MOT20,V002,1571,486,1,test,0.04846889086347726,0.0,0.0,0.0,0.0
0,MOT20,V002,1598,432,1,test,0.01694450304296411,0.0,0.0,0.0,0.0
0,MOT20,V002,1598,489,1,test,0.0013468243907787986,0.0,0.0,0.0,0.0
0,MOT20,V002,1613,395,1,test,0.11931300525941493,0.0,0.0,0.0,0.0
0,MOT20,V002,1614,396,1,test,0.031871520371160894,0.0,0.0,0.0,0.0
0,MOT20,V002,1617,452,1,test,0.00431978851258374,0.0,0.0,0.0,0.0
0,MOT20,V002,1617,481,1,test,0.00867134873138904,0.0,0.0,0.0,0.0
0,MOT20,V002,1629,504,1,test,0.006348122052405376,0.02672804264182023,0.02672804264182023,1.0,0.0
0,MOT20,V002,1629,486,1,test,0.0042735088644707585,0.14232466155317147,0.14232466155317147,1.0,0.0
0,MOT20,V002,1636,498,1,test,0.019957828035141005,0.0,0.0,0.0,0.0
0,MOT20,V002,1651,379,1,test,0.008117265590509487,0.0,0.0,0.0,0.0
0,MOT20,V002,1651,385,1,test,0.024104719758880497,0.0,0.0,0.0,0.0
0,MOT20,V002,1656,478,1,test,0.0225136950103403,0.0,0.0,0.0,0.0
0,MOT20,V002,1661,515,1,test,0.007210786808929121,0.0,0.0,0.0,0.0
0,MOT20,V002,1670,498,1,test,0.01386080920538644,0.0,0.0,0.0,0.0
0,MOT20,V002,1671,437,1,test,0.049766942798437463,0.002714635828742889,0.002714635828742889,1.0,0.0
0,MOT20,V002,1671,511,1,test,0.005827436158181252,0.05226109445115688,0.05226109445115688,1.0,0.0
0,MOT20,V002,1677,498,1,test,0.010355992527687449,0.0,0.0,0.0,0.0
0,MOT20,V002,1696,520,1,test,0.019658885924798097,0.0,0.0,0.0,0.0
0,MOT20,V002,1696,494,1,test,0.005822120915708703,0.0,0.0,0.0,0.0
0,MOT20,V002,1735,431,1,test,0.013732606911987416,0.16446815718671806,0.16446815718671806,1.0,0.0
0,MOT20,V002,1746,439,1,test,0.016929403838610243,0.0,0.0,0.0,0.0
0,MOT20,V002,1757,527,1,test,0.04399954725071474,0.0,0.0,0.0,0.0
0,MOT20,V002,1759,550,1,test,0.0012738313560011264,0.055688491006592455,0.055688491006592455,1.0,0.0
0,MOT20,V002,1777,431,1,test,0.04509555494408841,0.0,0.0,0.0,0.0
0,MOT20,V002,1799,549,1,test,0.005365187949768862,0.0,0.0,0.0,0.0
0,MOT20,V002,1799,546,1,test,0.005738312532959056,0.0,0.0,0.0,0.0
0,MOT20,V002,1803,554,1,test,0.003992158885349928,0.0,0.0,0.0,0.0
0,MOT20,V002,1803,492,1,test,0.013578239931569454,0.0,0.0,0.0,0.0
0,MOT20,V002,1814,419,1,test,0.031086310174119825,0.0,0.0,0.0,0.0
0,MOT20,V002,1814,527,1,test,0.011245925408068352,0.0,0.0,0.0,0.0
0,MOT20,V002,1822,530,1,test,0.006573377789245741,0.0,0.0,0.0,0.0
0,MOT20,V002,1822,531,1,test,0.008365326914399094,0.0,0.0,0.0,0.0
0,MOT20,V002,1825,480,1,test,0.007594789512176974,0.0,0.0,0.0,0.0
0,MOT20,V002,1826,510,1,test,0.01601435583737089,0.0,0.0,0.0,0.0
0,MOT20,V002,1826,486,1,test,0.02196072447190888,0.0,0.0,0.0,0.0
0,MOT20,V002,1830,480,1,test,0.017341619359475365,0.08393270490346975,0.08393270490346975,1.0,0.0
0,MOT20,V002,1831,424,1,test,0.015274043675648764,0.0,0.0,0.0,0.0
0,MOT20,V002,1832,516,1,test,0.006488808218516121,0.0,0.0,0.0,0.0
0,MOT20,V002,1832,586,1,test,0.011356659430388279,0.0,0.0,0.0,0.0
0,MOT20,V002,1832,586,1,test,0.011356659430388279,0.0,0.0,0.0,0.0
0,MOT20,V002,1834,556,1,test,0.0031530670250850493,0.697609430725876,0.697609430725876,1.0,0.0
0,MOT20,V002,1842,568,1,test,0.02642764498611955,0.0,0.0,0.0,0.0
0,MOT20,V002,1845,424,1,test,0.033688707010134294,0.0,0.0,0.0,0.0
0,MOT20,V002,1845,510,1,test,0.011291464644263257,0.0,0.0,0.0,0.0
0,MOT20,V002,1847,546,1,test,0.1221073941717662,0.0,0.0,0.0,0.0
0,MOT20,V002,1852,179,1,test,0.01847491938497428,0.0,0.0,0.0,0.0
0,MOT20,V002,1856,586,1,test,0.0009917158886626433,0.0,0.0,0.0,0.0
0,MOT20,V002,1857,531,1,test,0.15726588991556578,0.0,0.0,0.0,0.0
0,MOT20,V002,1860,568,1,test,1.0,0.0,0.0,0.0,0.0
0,MOT20,V002,1862,405,1,test,0.01742592074737011,0.0,0.0,0.0,0.0
0,MOT20,V002,1866,492,1,test,0.004842549991228843,0.0,0.0,0.0,0.0
0,MOT20,V002,1866,520,1,test,0.011484527265294697,0.0,0.0,0.0,0.0
0,MOT20,V002,1879,598,1,test,0.01293630672412238,0.0,0.0,0.0,0.0
0,MOT20,V002,1881,586,1,test,0.008918256085968732,0.0,0.0,0.0,0.0
0,MOT20,V002,1883,598,1,test,0.003232674678723484,0.0,0.0,0.0,0.0
0,MOT20,V002,1890,531,1,test,0.015717745587647,0.0,0.0,0.0,0.0
0,MOT20,V002,1891,584,1,test,0.004774191182421054,0.0,0.0,0.0,0.0
0,MOT20,V002,1902,407,1,test,0.021220722472442763,0.0,0.0,0.0,0.0
0,MOT20,V002,1907,589,1,test,0.006082823566444385,0.0,0.0,0.0,0.0
0,MOT20,V002,1907,453,1,test,0.003340265909018258,0.0,0.0,0.0,0.0
0,MOT20,V002,1918,586,1,test,0.006735550045015706,0.13663908393220614,0.13663908393220614,1.0,0.0
0,MOT20,V002,1921,453,1,test,0.012557230981554307,0.0,0.0,0.0,0.0
0,MOT20,V002,1921,599,1,test,0.013451105565216418,0.0,0.0,0.0,0.0
0,MOT20,V002,1922,395,1,test,0.007911706288561034,0.0,0.0,0.0,0.0
0,MOT20,V002,1930,610,1,test,0.008950159602886589,0.0,0.0,0.0,0.0
0,MOT20,V002,1930,568,1,test,0.006598109252794754,0.0,0.0,0.0,0.0
0,MOT20,V002,1934,480,1,test,1.0,0.0,0.0,0.0,0.0
0,MOT20,V002,1936,557,1,test,0.08387721788857504,0.0,0.0,0.0,0.0
0,MOT20,V002,1936,623,1,test,0.02130703693373738,0.0,0.0,0.0,0.0
0,MOT20,V002,1938,521,1,test,0.08405519938105688,0.0,0.0,0.0,0.0
0,MOT20,V002,1938,557,1,test,0.05910724430025879,0.0,0.0,0.0,0.0
0,MOT20,V002,1939,407,1,test,0.01219421931940897,0.0,0.0,0.0,0.0
0,MOT20,V002,1940,589,1,test,0.03340325292551253,0.0,0.0,0.0,0.0
0,MOT20,V002,1940,630,1,test,0.01815756003052408,0.0,0.0,0.0,0.0
0,MOT20,V002,1961,584,1,test,0.005263116597394798,0.04773905036440021,0.04773905036440021,1.0,0.0
0,MOT20,V002,1975,584,1,test,0.007355529693978689,0.0,0.0,0.0,0.0
0,MOT20,V002,1982,520,1,test,0.022723706385891957,0.0,0.0,0.0,0.0
0,MOT20,V002,1987,501,1,test,0.01712257705524606,0.0,0.0,0.0,0.0
0,MOT20,V002,1989,536,1,test,0.03739296141462152,0.0,0.0,0.0,0.0
0,MOT20,V002,1991,470,1,test,0.012780251962397198,0.0,0.0,0.0,0.0
0,MOT20,V002,1995,462,1,test,0.01096491726888138,0.36034769442904707,0.36034769442904707,1.0,0.0
0,MOT20,V002,1996,638,1,test,0.023692272241912764,0.0,0.0,0.0,0.0
0,MOT20,V002,1996,584,1,test,0.002078885599989201,0.0,0.0,0.0,0.0
0,MOT20,V002,1997,592,1,test,0.00555450782921766,0.0,0.0,0.0,0.0
0,MOT20,V002,1998,631,1,test,0.003595228881435285,0.0,0.0,0.0,0.0
0,MOT20,V002,1998,568,1,test,0.01789745377219779,0.0,0.0,0.0,0.0
0,MOT20,V002,2000,520,1,test,0.0014215859538055696,0.0,0.0,0.0,0.0
0,MOT20,V002,2003,568,1,test,0.011559274923836392,0.0,0.0,0.0,0.0
0,MOT20,V002,2007,568,1,test,0.011735133417286547,0.0,0.0,0.0,0.0
0,MOT20,V002,2007,568,1,test,0.011735133417286547,0.0,0.0,0.0,0.0
0,MOT20,V002,2010,554,1,test,0.003957632950082736,0.0,0.0,0.0,0.0
0,MOT20,V002,2012,664,1,test,0.004119686219928238,0.0,0.0,0.0,0.0
0,MOT20,V002,2012,592,1,test,0.009009962257277555,0.0,0.0,0.0,0.0
0,MOT20,V002,2017,610,1,test,0.005100053413000627,0.0,0.0,0.0,0.0
0,MOT20,V002,2022,520,1,test,0.007727448192358014,0.0,0.0,0.0,0.0
0,MOT20,V002,2027,628,1,test,0.003880985530619937,0.0,0.0,0.0,0.0
0,MOT20,V002,2050,610,1,test,0.023091513608613497,0.0,0.0,0.0,0.0
0,MOT20,V002,2050,546,1,test,0.0164884124614221,0.0,0.0,0.0,0.0
0,MOT20,V002,2053,646,1,test,0.005335705285121863,0.0,0.0,0.0,0.0
0,MOT20,V002,2054,638,1,test,0.005411632253325324,0.0,0.0,0.0,0.0
0,MOT20,V002,2063,536,1,test,0.03393471409021969,0.0,0.0,0.0,0.0
0,MOT20,V002,2070,628,1,test,0.002959338380628152,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,641,1,test,0.007749036225601912,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,405,1,test,0.004876598490942163,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,664,1,test,0.0312042513772368,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,453,1,test,0.0025192132727894514,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,440,1,test,0.009472502451804008,0.0,0.0,0.0,0.0
0,MOT20,V002,2073,365,1,test,0.024927873601874904,0.0,0.0,0.0,0.0
0,MOT20,V002,2080,440,1,test,0.0020272089416522947,0.0,0.0,0.0,0.0
0,MOT20,V002,2082,609,1,test,0.004702403811685521,0.0,0.0,0.0,0.0
0,MOT20,V002,2087,621,1,test,1.0,0.9074693030854212,0.9074693030854212,1.0,0.0
0,MOT20,V002,2087,628,1,test,0.006547735652957187,0.0,0.0,0.0,0.0
0,MOT20,V002,2092,592,1,test,0.007777451323710009,0.0,0.0,0.0,0.0
0,MOT20,V002,2098,701,1,test,0.01906839167909293,0.0,0.0,0.0,0.0
0,MOT20,V002,2098,365,1,test,0.00834615453527836,0.0,0.0,0.0,0.0
0,MOT20,V002,2099,711,1,test,0.006518160456891577,0.0,0.0,0.0,0.0
0,MOT20,V002,2100,641,1,test,0.017873507079836135,0.0,0.0,0.0,0.0
0,MOT20,V002,2100,520,1,test,0.006397581187709819,0.0,0.0,0.0,0.0
0,MOT20,V002,2116,709,1,test,0.06619496428441113,0.0,0.0,0.0,0.0
0,MOT20,V002,2125,520,1,test,0.012722062685172222,0.0,0.0,0.0,0.0
0,MOT20,V002,2133,701,1,test,1.0,0.8797387381321171,0.8797387381321171,1.0,0.0
0,MOT20,V002,2136,582,1,test,0.016274161354889724,0.0,0.0,0.0,0.0
0,MOT20,V002,2139,707,1,test,0.009564269385643557,0.0,0.0,0.0,0.0
0,MOT20,V002,2140,455,1,test,1.0,0.8343962721706327,0.8343962721706327,1.0,0.0
0,MOT20,V002,2140,701,1,test,0.2844083850929558,0.24785473558259274,0.15001329944516273,2.0,0.0
0,MOT20,V002,2142,726,1,test,0.057945781316812335,0.0,0.0,0.0,0.0
0,MOT20,V002,2143,621,1,test,0.10645858564619025,0.0,0.0,0.0,0.0
0,MOT20,V002,2144,621,1,test,0.08272965270834554,0.5575451309432987,0.5575451309432987,1.0,0.0
0,MOT20,V002,2144,510,1,test,0.022904973049037214,0.0,0.0,0.0,0.0
0,MOT20,V002,2144,527,1,test,0.020231768831759235,0.0,0.0,0.0,0.0
0,MOT20,V002,2150,727,1,test,0.012103694902242985,0.0,0.0,0.0,0.0
0,MOT20,V002,2150,405,1,test,0.006163864350335788,0.0,0.0,0.0,0.0
0,MOT20,V002,2151,365,1,test,0.010687379771867471,0.34938989002593174,0.34938989002593174,1.0,0.0
0,MOT20,V002,2156,510,1,test,0.002614741802583755,0.0,0.0,0.0,0.0
0,MOT20,V002,2185,641,1,test,0.010282654729714303,0.039199274560439555,0.039199274560439555,1.0,0.0
0,MOT20,V002,2188,726,1,test,0.008394087479114562,0.0,0.0,0.0,0.0
0,MOT20,V002,2191,738,1,test,0.01810247383152573,0.0,0.0,0.0,0.0
0,MOT20,V002,2194,510,1,test,0.021758471495927034,0.0,0.0,0.0,0.0
0,MOT20,V002,2194,527,1,test,0.008327621989968262,0.0,0.0,0.0,0.0
0,MOT20,V002,2195,598,1,test,1.0,0.7055590002861727,0.7055590002861727,1.0,0.0
0,MOT20,V002,2205,738,1,test,1.0,0.0,0.0,0.0,0.0
0,MOT20,V002,2241,727,1,test,0.006322872524563424,0.0,0.0,0.0,0.0
0,MOT20,V002,2246,539,1,test,0.07738594286738258,0.0,0.0,0.0,0.0
0,MOT20,V002,2246,702,1,test,0.01997658543022102,0.0,0.0,0.0,0.0
0,MOT20,V002,2286,739,1,test,0.009491853671130715,0.0,0.0,0.0,0.0
0,MOT20,V002,2286,740,1,test,0.008524569768372167,0.0,0.0,0.0,0.0
0,MOT20,V002,2315,527,1,test,0.015993335439442397,0.0,0.0,0.0,0.0
0,MOT20,V002,2386,782,1,test,0.005782776822188614,0.0,0.0,0.0,0.0
0,MOT20,V002,2508,646,1,test,0.006337552253072037,0.0,0.0,0.0,0.0
0,MOT20,V002,2508,734,1,test,0.011269693852990877,0.0,0.0,0.0,0.0
0,MOT20,V002,2531,671,1,test,0.003952011683533782,0.0,0.0,0.0,0.0
0,MOT20,V002,2547,818,1,test,0.002301209191556479,0.0,0.0,0.0,0.0
0,MOT20,V002,2547,807,1,test,0.04460012916764019,0.0,0.0,0.0,0.0
0,MOT20,V002,2597,790,1,test,0.004030020613444208,0.0,0.0,0.0,0.0
0,MOT20,V002,2604,828,1,test,0.007438704057309199,0.0,0.0,0.0,0.0
0,MOT20,V002,2617,768,1,test,0.03270079542503104,0.0,0.0,0.0,0.0
0,MOT20,V002,2626,790,1,test,0.015800509436308213,0.0,0.0,0.0,0.0
0,MOT20,V002,2633,836,1,test,0.01772622741938806,0.0,0.0,0.0,0.0
0,MOT20,V002,2669,646,1,test,0.006764801336188193,0.0,0.0,0.0,0.0
0,MOT20,V002,2700,698,1,test,0.013889933712587978,0.0,0.0,0.0,0.0
0,MOT20,V002,2724,829,1,test,0.0042016166871998465,0.0,0.0,0.0,0.0
0,MOT20,V003,83,923,1,train,1.0,0.6801088933319723,0.6801088933319723,1.0,0.0
0,MOT20,V003,151,939,1,train,0.02325953219766671,0.0,0.0,0.0,0.0
0,MOT20,V003,309,927,1,train,0.014044621698236105,0.0,0.0,0.0,0.0
0,MOT20,V003,443,1020,1,train,0.04210822029328958,0.0,0.0,0.0,0.0
0,MOT20,V003,708,915,1,train,1.0,0.7449273953066253,0.7449273953066253,1.0,0.0
0,MOT20,V003,726,1128,1,train,0.07038974456623354,0.0,0.0,0.0,0.0
0,MOT20,V003,790,866,1,train,0.03188980891272645,0.0,0.0,0.0,0.0
0,MOT20,V003,796,866,1,train,0.01221827886731487,0.0,0.0,0.0,0.0
0,MOT20,V003,878,1185,1,train,0.04956972404725561,0.0,0.0,0.0,0.0
0,MOT20,V003,878,1177,1,train,0.002332062181326709,0.0,0.0,0.0,0.0
0,MOT20,V003,1052,1189,1,train,0.009548510499621375,0.0,0.0,0.0,0.0
0,MOT20,V003,1079,994,1,train,1.0,0.0,0.0,0.0,0.0
0,MOT20,V003,1142,1280,1,train,0.12575282449505612,0.0,0.0,0.0,0.0
0,MOT20,V003,1145,1030,1,train,0.009749815245264741,0.013875642432377804,0.013875642432377804,1.0,0.0
0,MOT20,V003,1146,1074,1,train,0.10780182679063238,0.0,0.0,0.0,0.0
0,MOT20,V003,1146,999,1,train,0.0691624359341834,0.0,0.0,0.0,0.0
0,MOT20,V003,1146,1030,1,train,0.022216065081903987,0.0,0.0,0.0,0.0
0,MOT20,V003,1155,1030,1,train,0.22664640761257335,0.0,0.0,0.0,0.0
0,MOT20,V003,1157,1094,1,train,0.07741971577675302,0.5616113022561886,0.5616113022561886,1.0,0.0
0,MOT20,V003,1166,1309,1,train,0.021889796975697116,0.0,0.0,0.0,0.0
0,MOT20,V003,1166,1295,1,train,0.09581717762834738,0.0,0.0,0.0,0.0
0,MOT20,V003,1177,1269,1,train,0.02265730710751868,0.0,0.0,0.0,0.0
0,MOT20,V003,1182,1034,1,train,0.016918693441231935,0.0,0.0,0.0,0.0
0,MOT20,V003,1183,1034,1,train,0.01154934628854324,0.0,0.0,0.0,0.0
0,MOT20,V003,1183,1055,1,train,0.04044053689879847,0.0,0.0,0.0,0.0
0,MOT20,V003,1217,1034,1,train,0.009234221476542633,0.0,0.0,0.0,0.0
0,MOT20,V003,1222,1232,1,train,0.41487044609977575,0.0,0.0,0.0,0.0
0,MOT20,V003,1239,1343,1,train,0.06896030580162932,0.0,0.0,0.0,0.0
0,MOT20,V003,1239,1254,1,train,1.0,0.0,0.0,0.0,0.0
0,MOT20,V003,1241,1351,1,train,0.05966393385525272,0.0,0.0,0.0,0.0
0,MOT20,V003,1334,1104,1,train,0.06572744350540746,0.0,0.0,0.0,0.0
0,MOT20,V003,1368,1386,1,train,0.0349133787430517,0.0,0.0,0.0,0.0
0,MOT20,V003,1411,1245,1,train,0.016211240247108336,0.0,0.0,0.0,0.0
0,MOT20,V003,1438,1205,1,train,0.009606197525353213,0.0,0.0,0.0,0.0
0,MOT20,V003,1475,1233,1,train,0.03800477648797907,0.0,0.0,0.0,0.0
