seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V013,449,switch,10,10,662,544,448,1,0.25199923,-14.65000000,7.95000000,16.66808327,0.25199923,0.46096527,,,1.12141517,no_old
V013,450,reuse,12,10,662,0,449,1,0.46096527,-9.60000000,3.00000000,10.05783277,0.46096527,0.71775342,,,1.04102932,
V013,453,switch,12,12,730,662,,,,,,,,0.89825818,0.24871354,18.31461165,,no_last_seen|no_prev
V013,454,switch,6,6,694,705,453,1,0.35142369,-11.30000000,1.35000000,11.38035588,0.35142369,0.83034509,,,0.99020979,no_old
V013,455,switch,4,4,732,694,,,,,,,,0.78176089,0.09433962,18.96483588,,no_last_seen|no_prev
V013,455,switch,10,10,733,662,,,,,,,,0.47263772,,,,no_last_seen|no_prev|no_old
V013,455,reuse,4,6,694,0,454,1,0.83034509,-2.20000000,-0.10000000,2.20227155,0.83034509,0.82322532,,,1.01144068,
V013,458,switch,6,6,732,694,457,1,0.78025035,-2.25000000,0.65000000,2.34200769,0.78025035,0.51676943,,,0.94233687,no_old
V013,458,switch,7,7,734,659,,,,,,,,0.44738628,,,,no_last_seen|no_prev|no_old
V013,458,switch,8,8,736,657,,,,,,,,0.45840692,,,,no_last_seen|no_prev|no_old
V013,459,switch,11,11,737,656,,,,,,,,0.46855076,,,,no_last_seen|no_prev|no_old
V013,459,switch,13,13,738,676,,,,,,,,0.52152685,,,,no_last_seen|no_prev|no_old
V013,459,switch,17,17,719,728,458,1,0.45044635,-4.85000000,-12.75000000,13.64129759,0.45044635,,,,1.06117048,no_next|no_old
V013,459,reuse,4,6,732,0,458,1,0.51676943,6.30000000,1.15000000,6.40410025,0.51676943,0.35996838,,,0.96386686,
V013,460,switch,18,18,740,719,,,,,,,,0.78982873,,,,no_last_seen|no_prev|no_old
V013,461,switch,9,9,742,703,,,,,,,,0.42949807,,,,no_last_seen|no_prev|no_old
V013,461,switch,17,17,744,728,,,,,,,,0.36294869,,,,no_last_seen|no_prev|no_old
V013,461,switch,20,20,743,698,,,,,,,,0.40045656,,,,no_last_seen|no_prev|no_old
V013,463,switch,14,14,726,729,446,17,0.46648284,-5.80000000,6.80000000,8.93756119,,0.48547488,,,1.00000000,no_prev|no_old
V013,464,switch,3,3,751,578,,,,,,,,0.23521292,,,,no_last_seen|no_prev|no_old
V013,466,reuse,6,4,732,0,465,1,0.14664457,18.00000000,-0.80000000,18.01776901,0.14664457,0.21162312,,,1.02684891,
V013,467,reuse,4,6,732,0,466,1,0.21162312,15.40000000,-1.90000000,15.51676513,0.21162312,0.22705085,,,0.93837482,
V013,468,switch,4,4,761,732,,,,,,,,0.37657296,0.52035202,8.38600024,,no_last_seen|no_prev
V013,469,switch,1,1,694,661,456,13,0.00000000,-93.15000000,-25.00000000,96.44647479,,,,,0.71789652,no_prev|no_next|no_old
V013,472,switch,1,1,771,661,,,,,,,,0.34721668,,,,no_last_seen|no_prev|no_old
V013,475,switch,0,0,659,658,456,19,0.00000000,-123.90000000,-4.10000000,123.96781840,,0.66780009,,,1.21692294,no_prev|no_old
V013,475,switch,14,14,719,726,459,16,0.00000000,-129.50000000,-19.55000000,130.96737189,,,,,0.98994307,no_prev|no_next|no_old
V013,476,switch,5,5,780,654,,,,,,,,0.42501026,,,,no_last_seen|no_prev|no_old
V013,476,reuse,7,0,659,0,475,1,0.66780009,5.90000000,-0.85000000,5.96091436,0.66780009,,,,1.07185491,no_next
V013,477,switch,14,14,728,726,458,19,0.00000000,-87.90000000,-10.85000000,88.56710733,,,,,1.11120898,no_prev|no_next|no_old
V013,478,switch,0,0,782,659,,,,,,,,0.45947056,,,,no_last_seen|no_prev|no_old
V013,479,switch,14,14,783,726,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V013,488,switch,14,14,795,726,,,,,,,,0.31144113,,,,no_last_seen|no_prev|no_old
V013,493,switch,4,4,801,761,,,,,,,,0.36511431,,,,no_last_seen|no_prev|no_old
V014,130,switch,15,15,818,817,,,,,,,,0.56270016,,,,no_last_seen|no_prev|no_old
V014,139,switch,14,14,819,816,,,,,,,,0.63726182,,,,no_last_seen|no_prev|no_old
V014,290,switch,0,0,822,802,,,,,,,,0.55733323,,,,no_last_seen|no_prev|no_old
V014,375,switch,14,14,823,819,,,,,,,,0.86297199,,,,no_last_seen|no_prev|no_old
V014,505,switch,14,14,824,823,,,,,,,,0.75042204,,,,no_last_seen|no_prev|no_old
V014,535,switch,15,15,825,818,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V015,131,switch,8,8,834,833,130,1,0.86392789,-2.60000000,-2.15000000,3.37379608,0.86392789,0.90085107,,,0.86962868,no_old
V015,132,switch,9,9,832,834,131,1,0.82436377,4.05000000,4.60000000,6.12882534,0.82436377,0.73664420,0.36275325,37.86951280,0.87348701,
V015,132,reuse,9,8,834,0,131,1,0.90085107,-1.60000000,3.05000000,3.44419802,0.90085107,,,,0.90502152,no_next
V015,133,switch,6,6,833,832,130,3,0.69252274,8.55000000,18.90000000,20.74397503,,0.94636734,0.22441077,61.18237083,1.38185807,no_prev
V015,133,reuse,6,9,832,0,132,1,0.73664420,9.10000000,8.90000000,12.72870771,0.73664420,0.78045258,,,0.94452478,
V015,134,reuse,8,6,833,0,133,1,0.94636734,-0.30000000,4.75000000,4.75946426,0.94636734,0.85084322,,,1.00374027,
V015,235,switch,2,2,836,829,,,,,,,,0.84070442,,,,no_last_seen|no_prev|no_old
V015,245,switch,4,4,836,827,244,1,0.78687392,-7.10000000,-3.30000000,7.82943165,0.78687392,0.79730078,,,1.02139730,no_old
V015,247,switch,4,4,827,827,244,3,0.68961907,-9.55000000,-1.40000000,9.65207232,,0.82748553,1.00000000,0.00000000,1.21656428,no_prev
V015,305,switch,6,6,837,833,,,,,,,,0.86147232,,,,no_last_seen|no_prev|no_old
V015,309,switch,9,9,838,832,,,,,,,,0.66978571,,,,no_last_seen|no_prev|no_old
V015,371,switch,5,5,834,826,370,1,0.79584074,9.45000000,0.90000000,9.49276040,0.79584074,0.88940239,0.28469374,43.01162634,0.95981420,
V015,371,switch,8,8,826,834,364,7,0.71681716,-5.80000000,14.95000000,16.03566338,,0.92209306,0.28469374,43.01162634,0.82070144,no_prev
V015,372,reuse,8,5,834,0,371,1,0.88940239,4.65000000,1.00000000,4.75631160,0.88940239,0.87512826,,,1.00972809,
V015,372,reuse,5,8,826,0,371,1,0.92209306,1.75000000,2.45000000,3.01081384,0.92209306,0.97024040,,,1.03995572,
V015,651,switch,3,3,836,830,648,3,0.52443506,8.40000000,-44.60000000,45.38413820,,0.77512571,0.31995697,59.44024310,0.63137911,no_prev
V015,652,reuse,2,3,836,0,651,1,0.77512571,-9.70000000,-6.25000000,11.53917241,0.77512571,0.80673376,,,0.85717995,
V015,654,switch,2,2,830,836,653,1,0.74803956,11.40000000,-6.70000000,13.22308587,0.74803956,0.75426820,0.02037489,104.07749517,0.87611872,
V015,655,reuse,3,2,830,0,654,1,0.75426820,12.00000000,-3.40000000,12.47236946,0.75426820,0.61286790,,,0.98397875,
V015,669,switch,5,5,837,834,668,1,0.72835524,-18.50000000,3.45000000,18.81893993,0.72835524,0.88000022,0.48098396,47.66049202,0.98962470,
V015,669,switch,6,6,834,837,668,1,0.88919775,9.60000000,-0.70000000,9.62548700,0.88919775,0.74877013,0.48098396,47.66049202,1.03277139,
V015,670,reuse,6,5,837,0,669,1,0.88000022,-7.00000000,0.20000000,7.00285656,0.88000022,0.79478182,,,0.95942763,
V015,670,reuse,5,6,834,0,669,1,0.74877013,24.35000000,-1.20000000,24.37955086,0.74877013,0.78296434,,,0.99824710,
V015,692,switch,0,0,841,831,,,,,,,,0.77424367,,,,no_last_seen|no_prev|no_old
V015,714,switch,4,4,842,827,,,,,,,,0.69727113,,,,no_last_seen|no_prev|no_old
V015,715,switch,1,1,843,828,,,,,,,,0.59708823,,,,no_last_seen|no_prev|no_old
V015,748,switch,8,8,836,826,747,1,0.68299792,-17.85000000,-2.95000000,18.09212536,0.68299792,0.77899537,,,1.29356737,no_old
V015,749,reuse,3,8,836,0,748,1,0.77899537,-9.75000000,13.25000000,16.45068388,0.77899537,0.78438052,,,0.84908035,
V015,751,reuse,8,3,836,0,750,1,0.74813308,-12.00000000,11.65000000,16.72490658,0.74813308,0.80891691,,,0.98154920,
V015,753,reuse,3,8,836,0,752,1,0.68193478,-21.40000000,4.05000000,21.77986455,0.68193478,0.76457304,,,0.98386802,
V015,756,switch,3,3,844,836,,,,,,,,0.68733719,0.34257152,63.57106260,,no_last_seen|no_prev
V015,798,switch,0,0,845,841,,,,,,,,0.80705142,,,,no_last_seen|no_prev|no_old
V016,29,switch,8,8,855,854,,,,,,,,0.79152171,0.22928773,50.51368626,,no_last_seen|no_prev
V016,34,reuse,8,9,854,0,33,1,0.55176138,-18.35000000,-0.65000000,18.36150865,0.55176138,0.62333497,,,1.07444348,
V016,305,switch,8,8,858,855,,,,,,,,0.81445081,,,,no_last_seen|no_prev|no_old
V016,336,switch,3,3,859,849,,,,,,,,0.86626201,,,,no_last_seen|no_prev|no_old
V016,346,switch,7,7,860,853,,,,,,,,0.80417061,,,,no_last_seen|no_prev|no_old
V016,681,switch,6,6,863,852,,,,,,,,0.66207500,,,,no_last_seen|no_prev|no_old
V016,710,switch,6,6,864,863,,,,,,,,0.69313763,,,,no_last_seen|no_prev|no_old
V016,754,switch,4,4,848,846,753,1,0.64394322,-25.85000000,7.05000000,26.79412249,0.64394322,0.80279508,,,0.92366326,no_old
V016,755,switch,1,1,846,848,746,9,0.00000000,-123.20000000,-27.20000000,126.16687362,,0.66840382,0.59206463,33.60464998,0.83702585,no_prev
V016,755,reuse,1,4,848,0,754,1,0.80279508,-13.35000000,1.45000000,13.42851444,0.80279508,0.83385603,,,0.93956503,
V016,756,reuse,4,1,846,0,755,1,0.66840382,-18.75000000,6.20000000,19.74848095,0.66840382,0.83674680,,,1.06252394,
V016,763,switch,4,4,846,848,762,1,0.94925825,-0.10000000,0.20000000,0.22360680,0.94925825,0.94901340,,,1.00321669,no_old
V016,766,switch,4,4,848,848,761,5,0.45066465,-38.95000000,-25.55000000,46.58223910,,0.95603752,1.00000000,0.00000000,1.06260619,no_prev
V016,769,switch,1,1,858,846,768,1,0.89503636,-6.15000000,1.95000000,6.45174395,0.89503636,0.84160902,0.44419818,51.21398735,0.95171963,
V016,769,switch,8,8,846,858,768,1,0.87154345,5.30000000,5.85000000,7.89382670,0.87154345,0.88336271,0.44419818,51.21398735,1.07209740,
V016,770,reuse,8,1,858,0,769,1,0.84160902,-2.70000000,2.10000000,3.42052628,0.84160902,0.82912813,,,0.84160902,
V016,770,reuse,1,8,846,0,769,1,0.88336271,7.20000000,-0.45000000,7.21404879,0.88336271,0.83142074,,,1.01168984,
V016,798,switch,5,5,867,851,,,,,,,,0.84614567,,,,no_last_seen|no_prev|no_old
V016,834,switch,3,3,868,859,,,,,,,,0.50783047,,,,no_last_seen|no_prev|no_old
V016,860,switch,5,5,869,867,,,,,,,,0.86889375,,,,no_last_seen|no_prev|no_old
V016,864,switch,0,0,870,850,,,,,,,,0.84923755,,,,no_last_seen|no_prev|no_old
V016,867,switch,0,0,869,870,866,1,0.87514111,6.40000000,0.50000000,6.41950154,0.87514111,0.74663240,0.41843151,37.20164647,0.97481304,
V016,867,switch,5,5,870,869,866,1,0.71845282,12.20000000,5.45000000,13.36197964,0.71845282,0.64994899,0.41843151,37.20164647,0.94249165,
V016,868,reuse,5,0,869,0,867,1,0.74663240,13.55000000,3.30000000,13.94605679,0.74663240,0.80900681,,,1.01278698,
V016,868,reuse,0,5,870,0,867,1,0.64994899,15.50000000,6.90000000,16.96643746,0.64994899,0.78706626,,,0.95990611,
V016,927,switch,9,9,872,854,,,,,,,,0.57606014,,,,no_last_seen|no_prev|no_old
V016,937,switch,7,7,873,860,,,,,,,,0.70196963,,,,no_last_seen|no_prev|no_old
V016,962,switch,5,5,874,870,,,,,,,,0.94204989,,,,no_last_seen|no_prev|no_old
V016,995,switch,2,2,873,847,994,1,0.70880356,14.00000000,5.50000000,15.04160896,0.70880356,0.86060073,0.43366492,37.53921283,0.93154916,
V016,995,switch,7,7,847,873,993,2,0.45169649,32.10000000,-19.25000000,37.42956719,,0.74583473,0.43366492,37.53921283,0.99568287,no_prev
V016,996,reuse,7,2,873,0,995,1,0.86060073,6.30000000,1.60000000,6.50000000,0.86060073,0.85719948,,,0.98443268,
V016,996,reuse,2,7,847,0,995,1,0.74583473,13.60000000,-3.75000000,14.10753345,0.74583473,0.92552188,,,1.07603546,
V016,1005,switch,8,8,875,846,,,,,,,,0.78784038,,,,no_last_seen|no_prev|no_old
V016,1020,switch,0,0,876,869,,,,,,,,0.91055224,,,,no_last_seen|no_prev|no_old
V017,143,switch,1,1,887,885,142,1,0.89085708,-3.60000000,-1.65000000,3.96011363,0.89085708,0.83235295,0.50490472,34.25394138,1.01967397,
V017,143,switch,7,7,885,887,142,1,0.73598850,-11.80000000,-5.65000000,13.08290870,0.73598850,0.86828059,0.50490472,34.25394138,0.97016819,
V017,144,reuse,7,1,887,0,143,1,0.83235295,-5.60000000,-3.10000000,6.40078120,0.83235295,0.84252236,,,0.99686749,
V017,144,reuse,1,7,885,0,143,1,0.86828059,-4.70000000,-3.65000000,5.95084028,0.86828059,0.86983044,,,0.98374241,
V017,168,switch,1,1,890,887,,,,,,,,0.93725185,,,,no_last_seen|no_prev|no_old
V017,170,switch,1,1,881,887,169,1,0.87110144,3.95000000,-1.20000000,4.12825629,0.87110144,0.87399222,,,0.97215726,no_old
V017,170,switch,6,6,890,881,169,1,0.81238325,-4.70000000,-2.80000000,5.47083175,0.81238325,0.85226672,0.42346697,23.61127908,1.00744879,
V017,171,reuse,6,1,881,0,170,1,0.87399222,3.80000000,1.55000000,4.10396150,0.87399222,0.86638912,,,1.03828976,
V017,250,switch,2,2,891,878,,,,,,,,0.82399594,,,,no_last_seen|no_prev|no_old
V017,300,switch,1,1,892,881,,,,,,,,0.88859508,,,,no_last_seen|no_prev|no_old
V017,320,switch,3,3,893,886,,,,,,,,0.71280907,,,,no_last_seen|no_prev|no_old
V017,371,switch,2,2,894,891,,,,,,,,0.84032194,,,,no_last_seen|no_prev|no_old
V017,387,switch,8,8,895,882,,,,,,,,0.93087330,,,,no_last_seen|no_prev|no_old
V017,469,switch,9,9,897,883,,,,,,,,0.53643253,,,,no_last_seen|no_prev|no_old
V017,581,switch,4,4,890,884,580,1,0.94073440,1.30000000,-4.65000000,4.82830198,0.94073440,0.93432379,0.33629812,52.73047032,0.97581879,
V017,581,switch,6,6,884,890,580,1,0.80145747,-9.30000000,-7.35000000,11.85379686,0.80145747,0.85502921,0.33629812,52.73047032,0.98760113,
V017,582,reuse,6,4,890,0,581,1,0.93432379,2.15000000,-3.40000000,4.02274782,0.93432379,0.88846202,,,0.99578576,
V017,582,reuse,4,6,884,0,581,1,0.85502921,-7.05000000,-3.90000000,8.05682940,0.85502921,0.89130068,,,0.99787725,
V017,737,switch,9,9,898,897,,,,,,,,0.60446635,,,,no_last_seen|no_prev|no_old
V017,740,switch,6,6,899,884,,,,,,,,0.77821286,,,,no_last_seen|no_prev|no_old
V017,748,switch,8,8,900,895,,,,,,,,0.80995244,,,,no_last_seen|no_prev|no_old
V017,755,switch,3,3,901,893,754,1,0.49269640,19.80000000,3.25000000,20.06495701,0.49269640,0.37868895,,,0.93044152,no_old
V017,759,switch,5,5,902,880,,,,,,,,0.46678370,,,,no_last_seen|no_prev|no_old
V017,775,switch,7,7,903,885,,,,,,,,0.81896965,,,,no_last_seen|no_prev|no_old
V017,846,switch,1,1,904,892,,,,,,,,0.71205168,,,,no_last_seen|no_prev|no_old
V017,908,switch,6,6,900,899,907,1,0.70377039,14.10000000,-9.20000000,16.83597339,0.70377039,0.82174796,0.37044549,50.21359378,0.84381117,
V017,908,switch,8,8,899,900,907,1,0.93785031,0.85000000,4.05000000,4.13823634,0.93785031,0.86420821,0.37044549,50.21359378,0.96017196,
V017,909,reuse,8,6,900,0,908,1,0.82174796,7.00000000,6.15000000,9.31785920,0.82174796,0.85619635,,,1.11504178,
V017,909,reuse,6,8,899,0,908,1,0.86420821,-6.40000000,1.75000000,6.63494537,0.86420821,0.84638797,,,0.94787467,
V017,978,switch,1,1,905,904,,,,,,,,0.91537949,,,,no_last_seen|no_prev|no_old
V017,1022,switch,4,4,906,890,,,,,,,,0.85002683,,,,no_last_seen|no_prev|no_old
V017,1022,switch,5,5,907,902,,,,,,,,0.74168846,,,,no_last_seen|no_prev|no_old
V017,1032,switch,2,2,908,894,,,,,,,,0.43337782,,,,no_last_seen|no_prev|no_old
V017,1032,switch,3,3,909,901,,,,,,,,0.74578000,,,,no_last_seen|no_prev|no_old
V017,1035,switch,2,2,910,908,,,,,,,,0.44348233,,,,no_last_seen|no_prev|no_old
V017,1040,switch,7,7,911,903,,,,,,,,0.58177191,,,,no_last_seen|no_prev|no_old
V017,1043,switch,0,0,916,879,,,,,,,,,,,,no_last_seen|no_prev|no_next|no_old
V017,1044,switch,2,2,906,910,1043,1,0.53036456,-16.10000000,20.60000000,26.14517164,0.53036456,0.44750009,,,0.96553936,no_old
V017,1045,switch,0,0,919,879,,,,,,,,0.55006260,,,,no_last_seen|no_prev|no_old
V017,1045,switch,4,4,918,906,,,,,,,,0.60818476,0.34484063,41.38227277,,no_last_seen|no_prev
V017,1045,reuse,4,2,906,0,1044,1,0.44750009,-25.00000000,7.45000000,26.08644284,0.44750009,0.43651283,,,0.94496696,
V018,232,switch,7,7,930,922,,,,,,,,0.83610961,,,,no_last_seen|no_prev|no_old
V018,245,switch,6,6,931,926,,,,,,,,0.84336157,,,,no_last_seen|no_prev|no_old
V018,248,switch,8,8,932,929,,,,,,,,0.68723009,,,,no_last_seen|no_prev|no_old
V018,359,switch,1,1,930,925,358,1,0.92528938,-1.10000000,-4.80000000,4.92442890,0.92528938,0.89914336,,,1.05938011,no_old
V018,360,reuse,7,1,930,0,359,1,0.89914336,0.55000000,-8.10000000,8.11865137,0.89914336,0.87548894,,,0.96010750,
V018,362,switch,7,7,925,930,361,1,0.79803917,-7.00000000,10.85000000,12.91210672,0.79803917,0.69163090,0.20155618,71.68402890,0.84791084,
V018,363,reuse,1,7,925,0,362,1,0.69163090,-15.70000000,9.35000000,18.27327283,0.69163090,0.76266974,,,1.01860484,
V018,380,switch,2,2,927,924,379,1,0.92707635,-2.85000000,2.30000000,3.66230802,0.92707635,0.91091326,0.48851794,46.56914214,0.99159308,
V018,380,switch,5,5,924,927,379,1,0.93724314,3.10000000,-1.75000000,3.55984550,0.93724314,0.89946157,0.48851794,46.56914214,1.00403971,
V018,381,reuse,5,2,927,0,380,1,0.91091326,-4.30000000,1.05000000,4.42634160,0.91091326,0.91891146,,,1.01979641,
V018,381,reuse,2,5,924,0,380,1,0.89946157,5.35000000,0.80000000,5.40948242,0.89946157,0.78589230,,,1.02217508,
V018,471,switch,9,9,935,928,,,,,,,,0.86349010,,,,no_last_seen|no_prev|no_old
V018,503,switch,2,2,936,927,,,,,,,,0.74471840,,,,no_last_seen|no_prev|no_old
V018,514,switch,8,8,937,932,,,,,,,,0.61529263,,,,no_last_seen|no_prev|no_old
V018,523,switch,0,0,938,920,,,,,,,,0.13118889,,,,no_last_seen|no_prev|no_old
V018,534,switch,6,6,939,931,,,,,,,,0.83345294,,,,no_last_seen|no_prev|no_old
V018,537,switch,4,4,940,923,536,1,0.75740171,12.70000000,0.30000000,12.70354281,0.75740171,0.81929386,,,0.97846062,no_old
V019,278,switch,1,1,951,943,277,1,0.90756159,2.90000000,-3.10000000,4.24499706,0.90756159,0.91745796,,,1.01764758,no_old
V019,279,reuse,9,1,951,0,278,1,0.91745796,2.35000000,-1.80000000,2.96015202,0.91745796,0.83824261,,,1.06965932,
V019,281,switch,9,9,949,951,280,1,0.93774585,0.20000000,-3.15000000,3.15634282,0.93774585,0.92667656,0.05077762,103.81139148,0.96274492,
V019,282,switch,7,7,952,949,,,,,,,,0.88103253,0.44641194,36.80360037,,no_last_seen|no_prev
V019,282,reuse,7,9,949,0,281,1,0.92667656,3.05000000,-1.40000000,3.35596484,0.92667656,0.88566699,,,1.05356125,
V019,296,switch,7,7,949,952,295,1,0.92579982,3.40000000,2.20000000,4.04969135,0.92579982,0.94686962,0.40779395,47.16211403,0.98342964,
V019,296,switch,9,9,952,949,295,1,0.68577080,17.95000000,-4.70000000,18.55512059,0.68577080,0.80767962,0.40779395,47.16211403,1.13186417,
V019,297,reuse,7,9,952,0,296,1,0.80767962,10.70000000,-2.80000000,11.06028933,0.80767962,0.81762840,,,1.04405850,
V019,300,reuse,9,7,949,0,299,1,0.91748366,1.25000000,-1.10000000,1.66508258,0.91748366,0.94828732,,,0.91748366,
V019,328,switch,7,7,950,949,327,1,0.83155702,-7.10000000,-3.75000000,8.02947694,0.83155702,0.85887420,,,0.93357027,no_old
V019,329,reuse,8,7,950,0,328,1,0.85887420,-4.80000000,-2.85000000,5.58233822,0.85887420,0.92750182,,,0.90658745,
V019,341,switch,6,6,949,948,322,19,0.44878559,23.35000000,-1.75000000,23.41548633,,0.87432717,,,1.73698230,no_prev|no_old
V019,342,reuse,7,6,949,0,341,1,0.87432717,-5.60000000,2.55000000,6.15325117,0.87432717,0.89331945,,,0.94139763,
V019,343,switch,8,8,948,950,340,3,0.46371760,-28.90000000,-50.95000000,58.57569889,,,0.21105575,71.14789175,1.01420455,no_prev|no_next
V019,354,reuse,6,8,948,0,343,11,0.56564961,17.25000000,-11.30000000,20.62165124,,0.90098523,,,0.58385915,no_prev
V019,388,switch,4,4,953,946,,,,,,,,0.84357585,,,,no_last_seen|no_prev|no_old
V019,408,switch,2,2,954,945,,,,,,,,0.95667121,,,,no_last_seen|no_prev|no_old
V019,447,switch,0,0,955,942,,,,,,,,0.46759675,,,,no_last_seen|no_prev|no_old
V019,456,switch,1,1,956,951,455,1,0.90717851,3.50000000,1.35000000,3.75133310,0.90717851,0.79579420,,,1.03853791,no_old
V019,477,switch,0,0,953,955,476,1,0.74355745,12.70000000,10.75000000,16.63888518,0.74355745,0.76768802,,,0.96738705,no_old
V019,478,switch,0,0,955,955,473,5,0.11929694,82.05000000,44.10000000,93.15048309,,0.77404917,1.00000000,0.00000000,0.62820078,no_prev
V019,600,switch,7,7,957,950,,,,,,,,0.74515594,,,,no_last_seen|no_prev|no_old
V019,606,switch,6,6,958,949,,,,,,,,0.88733770,,,,no_last_seen|no_prev|no_old
V019,616,switch,9,9,959,952,,,,,,,,0.80167523,,,,no_last_seen|no_prev|no_old
V019,628,switch,3,3,960,944,,,,,,,,0.86166861,,,,no_last_seen|no_prev|no_old
V019,639,switch,1,1,961,956,638,1,0.79376330,-6.70000000,3.90000000,7.75241898,0.79376330,0.87842874,,,1.06742499,no_old
V019,666,switch,9,9,962,959,665,1,0.93960579,0.70000000,-0.40000000,0.80622577,0.93960579,0.88032581,,,1.06427612,no_old
V019,682,switch,8,8,963,948,,,,,,,,0.88659712,,,,no_last_seen|no_prev|no_old
V019,707,switch,0,0,960,955,706,1,0.52762345,33.05000000,-1.10000000,33.06830053,0.52762345,0.73675633,0.28707939,56.76224537,1.00492729,
V019,707,switch,3,3,955,960,706,1,0.94286163,-2.90000000,0.50000000,2.94278779,0.94286163,0.96822872,0.28707939,56.76224537,1.00497822,
V019,708,reuse,3,0,960,0,707,1,0.73675633,14.85000000,2.25000000,15.01948734,0.73675633,0.86191557,,,0.99038613,
V019,708,reuse,0,3,955,0,707,1,0.96822872,-1.30000000,-0.70000000,1.47648231,0.96822872,0.90349654,,,0.99076335,
V019,751,switch,3,3,958,955,750,1,0.79662715,9.50000000,-2.40000000,9.79846927,0.79662715,0.81897604,0.43049142,39.93685641,0.97428184,
V019,751,switch,6,6,955,958,750,1,0.95050858,-1.30000000,-2.35000000,2.68560980,0.95050858,0.94918058,0.43049142,39.93685641,0.95208906,
V019,752,reuse,6,3,958,0,751,1,0.81897604,8.10000000,3.55000000,8.84378313,0.81897604,0.82812908,,,1.09779664,
V019,752,reuse,3,6,955,0,751,1,0.94918058,-1.85000000,-1.90000000,2.65188612,0.94918058,0.95328799,,,0.99870388,
V019,765,switch,2,2,964,954,,,,,,,,0.87864935,,,,no_last_seen|no_prev|no_old
V019,821,switch,6,6,965,955,,,,,,,,0.88956116,,,,no_last_seen|no_prev|no_old
V019,824,switch,5,5,965,947,823,1,0.86399670,-5.45000000,2.10000000,5.84059072,0.86399670,0.84150410,0.41380716,35.49063257,0.95645453,
V019,824,switch,6,6,947,965,823,1,0.97000740,0.25000000,2.35000000,2.36326046,0.97000740,0.93137304,0.41380716,35.49063257,1.00150975,
V019,825,reuse,6,5,965,0,824,1,0.84150410,-5.30000000,-0.55000000,5.32846132,0.84150410,0.88207216,,,0.91241599,
V019,825,reuse,5,6,947,0,824,1,0.93137304,1.90000000,2.00000000,2.75862284,0.93137304,0.96867151,,,1.01137883,
V019,940,switch,9,9,967,962,,,,,,,,0.88543066,,,,no_last_seen|no_prev|no_old
V019,963,switch,2,2,968,964,,,,,,,,0.89047568,,,,no_last_seen|no_prev|no_old
V019,983,switch,3,3,969,958,,,,,,,,0.70818825,,,,no_last_seen|no_prev|no_old
V019,987,switch,0,0,970,960,,,,,,,,0.83661398,,,,no_last_seen|no_prev|no_old
V019,1327,switch,3,3,972,969,,,,,,,,0.56141491,,,,no_last_seen|no_prev|no_old
V019,1376,switch,0,0,972,970,1375,1,0.94803515,1.00000000,-3.15000000,3.30492057,0.94803515,0.98178035,0.44171163,23.50047872,0.95292690,
V019,1376,switch,3,3,970,972,1375,1,0.84788673,5.95000000,2.25000000,6.36121058,0.84788673,0.87509497,0.44171163,23.50047872,1.01980009,
